cue,direction,practice_block_loop.thisRepN,practice_block_loop.thisTrialN,practice_block_loop.thisN,practice_block_loop.thisIndex,main_blocks_loop.thisRepN,main_blocks_loop.thisTrialN,main_blocks_loop.thisN,main_blocks_loop.thisIndex,static_isi.started,static_isi.stopped,fixation_pre.started,fixation_pre.stopped,image.started,image.stopped,fixation_post.started,fixation_post.stopped,dots_background.started,dots_background.stopped,dots_stimulus.started,dots_stimulus.stopped,dots_keyboard_response.keys,dots_keyboard_response.rt,dots_keyboard_response.started,dots_keyboard_response.stopped,feedback_text.started,feedback_text.stopped,instruction_main_text.started,instruction_main_text.stopped,instruction_main_keyboard_response.keys,instruction_main_keyboard_response.rt,instruction_main_keyboard_response.started,instruction_main_keyboard_response.stopped,Pseudonym,date,expName,psychopyVersion,frameRate,
none,right,,,,,0,71,71,73,0.014108190007391386,1.0141081900073914,656.8114887999982,None,657.1678844999988,None,658.1669373000041,None,661.5808485000016,None,661.5808485000016,None,j,0.5672639999975218,661.5808485000016,None,662.1634708000056,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,0,72,72,68,0.013891390000935644,1.0138913900009356,663.6386302000028,None,664.8445175000088,None,665.8435028000094,None,669.2574315000093,None,669.2574315000093,None,j,0.39700910000829026,669.2574315000093,None,669.673730399998,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,0,73,73,7,0.013914690003730357,1.0139146900037304,671.1503252000111,None,671.9550604000106,None,672.9540057999984,None,677.9665427,None,677.9665427,None,f,0.4197837999963667,677.9665427,None,678.4159765000077,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,0,74,74,16,0.014605089992983267,1.0146050899929833,679.8912668999983,None,680.6973709000013,None,681.6963880000112,None,685.1105149000068,None,685.1105149000068,None,j,0.39593039998726454,685.1105149000068,None,685.5265166000027,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,0,75,75,29,0.014005790013470687,1.0140057900134707,687.0031610000005,None,688.2074272000027,None,689.2065006000048,None,694.2189817000035,None,694.2189817000035,None,j,0.46823319999384694,694.2189817000035,None,694.7183392000006,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,0,76,76,74,0.01422908999666106,1.014229089996661,696.194152600001,None,696.5501464000117,None,697.5492704000062,None,702.5618148000067,None,702.5618148000067,None,j,0.8359252999944147,702.5618148000067,None,703.4275690000068,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,0,77,77,67,0.015019690006738529,1.0150196900067385,704.9022154000122,None,705.7089412000059,None,706.7081126000121,None,711.2208661000041,None,711.2208661000041,None,j,0.32808530000329483,711.2208661000041,None,711.5704250999988,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,0,78,78,58,0.014714389995788224,1.0147143899957882,713.0439328000066,None,714.2514278000017,None,715.250635000004,None,720.2632930000109,None,720.2632930000109,None,j,0.3506351999967592,720.2632930000109,None,720.6458127000078,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,0,79,79,46,0.014210689987521619,1.0142106899875216,722.1215594000096,None,722.2277324000024,None,723.226860300012,None,726.6409383999999,None,726.6409383999999,None,j,0.48434360000828747,726.6409383999999,None,727.1567676999985,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,0,80,29,0.014273890003096312,1.0142738900030963,728.6323372000043,None,729.8378372000006,None,730.8369837000064,None,734.8501965000032,None,734.8501965000032,None,f,0.4115772999939509,734.8501965000032,None,735.2831461000023,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,1,81,45,0.013909789980971254,1.0139097899809713,736.7589740000112,None,737.9642439000017,None,738.9634304000065,None,742.3771095999982,None,742.3771095999982,None,j,0.40321449999464676,742.3771095999982,None,742.8100121000025,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,2,82,40,0.013867889996618032,1.013867889996618,744.2855454000091,None,745.4909494000021,None,746.4900099000079,None,750.5032825000089,None,750.5032825000089,None,f,0.4670732999948086,750.5032825000089,None,750.9861357000045,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,3,83,16,0.013888790010241792,1.0138887900102418,752.4622009000013,None,752.5679967000033,None,753.5672342000034,None,758.5795126000012,None,758.5795126000012,None,j,0.44622979999985546,758.5795126000012,None,759.0457935000013,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,4,84,56,0.014095389997237362,1.0140953899972374,760.5213287000079,None,760.8779097000079,None,761.8766653000057,None,766.8891073999985,None,766.8891073999985,None,j,0.41650659999868367,766.8891073999985,None,767.3218219999981,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,5,85,73,0.014315089996671304,1.0143150899966713,768.7966858,None,768.9037876000075,None,769.9029340999987,None,773.3168702000112,None,773.3168702000112,None,f,0.8656954000034602,773.3168702000112,None,774.1992637000076,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,6,86,7,0.014488689994323067,1.014488689994323,775.6731963000057,None,776.8802641000075,None,777.879270800011,None,781.2933908000123,None,781.2933908000123,None,f,0.40518870000960305,781.2933908000123,None,781.7260250000108,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,7,87,67,0.014292189996922389,1.0142921899969224,783.2007016999996,None,783.5576805000019,None,784.5568843000074,None,788.5700926999998,None,788.5700926999998,None,f,0.6921643000096083,788.5700926999998,None,789.2860951000039,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,8,88,2,0.01371628999186214,1.0137162899918621,790.7611528999987,None,790.8676544000045,None,791.8669017000066,None,796.3800483000086,None,796.3800483000086,None,j,0.39811209999606945,796.3800483000086,None,796.7961784000072,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,9,89,46,0.014497490003122948,1.014497490003123,798.2712869000097,None,799.4771207000013,None,800.4762557000067,None,804.9891263000027,None,804.9891263000027,None,j,0.4730822999990778,804.9891263000027,None,805.4886063000013,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,10,90,4,0.013791589997708797,1.0137915899977088,806.9643523000123,None,808.1695529999997,None,809.1686001000053,None,812.5825921000069,None,812.5825921000069,None,f,0.3352945000078762,812.5825921000069,None,812.9487298000022,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,11,91,63,0.014489989989669994,1.01448998998967,814.4228688000003,None,814.780565100009,None,815.7795707000041,None,819.7928657000011,None,819.7928657000011,None,f,0.4304427999886684,819.7928657000011,None,820.2423547000071,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,12,92,62,0.014552289998391643,1.0145522899983916,821.716527800003,None,821.8242320999998,None,822.8261364000064,None,826.2373869000003,None,826.2373869000003,None,j,0.4375224000104936,826.2373869000003,None,826.7033968000032,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,13,93,21,0.014026789998752065,1.014026789998752,828.1787998000073,None,829.3843308000069,None,830.3834514000046,None,835.3959332000086,None,835.3959332000086,None,j,0.37277430000540335,835.3959332000086,None,835.795418499998,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,14,94,61,0.013795990016660653,1.0137959900166607,837.2715761,None,838.076802200012,None,839.075877700001,None,844.088413800011,None,844.088413800011,None,j,0.3695590999996057,844.088413800011,None,844.4879339000036,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,right,,,,,1,15,95,33,0.01424148998921737,1.0142414899892174,845.9630185999995,None,846.0698172999982,None,847.0689674000023,None,851.5819697000115,None,851.5819697000115,None,f,0.5763395999965724,851.5819697000115,None,852.1810396000074,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,16,96,66,0.01417868999124039,1.0141786899912404,853.6569158000057,None,854.0127850999997,None,855.012115400008,None,859.0254549000092,None,859.0254549000092,None,j,0.6227244000037899,859.0254549000092,None,859.6745092000056,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,17,97,68,0.01470168998639565,1.0147016899863956,861.1488679000031,None,861.2563935000071,None,862.2556619000097,None,866.7688372000121,None,866.7688372000121,None,f,0.4289613000000827,866.7688372000121,None,867.2181047000049,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,18,98,51,0.013929989989264868,1.0139299899892649,868.6944299000024,None,869.8991737000033,None,870.8982187000074,None,874.3121013000055,None,874.3121013000055,None,j,0.3206642000004649,874.3121013000055,None,874.6616041000088,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,19,99,12,0.013990890001878142,1.0139908900018781,876.1368866000121,None,876.4933600000077,None,877.4925406000111,None,881.5057071000047,None,881.5057071000047,None,f,0.37686869999743067,881.5057071000047,None,881.9052587000042,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,20,100,54,0.014288589984062128,1.0142885899840621,883.3811942000029,None,884.1865503000008,None,885.1857283999998,None,889.1990898000076,None,889.1990898000076,None,f,0.2970921000087401,889.1990898000076,None,889.5154029000114,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,21,101,23,0.01388088999374304,1.013880889993743,890.9911104000057,None,891.3471385000012,None,892.3461922999995,None,896.3594419000001,None,896.3594419000001,None,j,0.4265902999904938,896.3594419000001,None,896.8090725000075,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,left,,,,,1,22,102,37,0.013849290000507608,1.0138492900005076,898.2843921000022,None,899.4899488000083,None,900.4890235000057,None,903.902977100006,None,903.902977100006,None,j,0.582940200009034,903.902977100006,None,904.5023199999996,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,23,103,30,0.014547090002452023,1.014547090002452,905.9778681000025,None,906.0842335000052,None,907.0833243000088,None,912.095650400006,None,912.095650400006,None,j,0.32190409999748226,912.095650400006,None,912.4453289000085,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,24,104,28,0.013887390014133416,1.0138873900141334,913.922298999998,None,914.0272639000032,None,915.0264299999981,None,919.539263300001,None,919.539263300001,None,j,0.3233131000015419,919.539263300001,None,919.8889631000056,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,25,105,18,0.014458189980359748,1.0144581899803597,921.3631766000035,None,921.7205977000121,None,922.7195801000053,None,927.2325943000033,None,927.2325943000033,None,j,0.2874015999987023,927.2325943000033,None,927.5488729000062,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,26,106,70,0.013929289998486638,1.0139292899984866,929.0238129000063,None,929.8302509000059,None,930.8292515000066,None,934.8426401000033,None,934.8426401000033,None,j,0.4459717999998247,934.8426401000033,None,935.3086821000034,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,27,107,20,0.014395689984667115,1.0143956899846671,936.7838505000109,None,936.8907851000113,None,937.8898461000063,None,942.4027657000115,None,942.4027657000115,None,j,0.5416820000100415,942.4027657000115,None,942.9686885999981,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,28,108,78,0.01384819000668358,1.0138481900066836,944.4444570000051,None,945.2500147000101,None,946.2490011000045,None,949.6630749000033,None,949.6630749000033,None,j,0.36314869999478105,949.6630749000033,None,950.0459011000057,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,29,109,11,0.01410239000688307,1.014102390006883,951.5217577000003,None,952.3272111000115,None,953.3262593000109,None,957.3396588000032,None,957.3396588000032,None,f,0.42953920000582,957.3396588000032,None,957.7891155000107,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,right,,,,,1,30,110,35,0.013858589984010905,1.013858589984011,959.2651760000008,None,959.6209652000107,None,960.6200895000075,None,964.6333785000024,None,964.6333785000024,None,f,0.7413053000054788,964.6333785000024,None,965.3991456000076,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,31,111,8,0.01413488999241963,1.0141348899924196,966.8742825000081,None,966.9809920000116,None,967.9802230000059,None,971.9936480000033,None,971.9936480000033,None,j,0.6043667000049027,971.9936480000033,None,972.6262747000001,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,32,112,71,0.013804389993310906,1.013804389993311,974.1018375999993,None,975.3071817000018,None,976.3063379000087,None,980.8191923000122,None,980.8191923000122,None,j,0.3648715000017546,980.8191923000122,None,981.2020197000093,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,33,113,72,0.014051389982341789,1.0140513899823418,982.6775636000093,None,982.7840017999988,None,983.7830765000108,None,988.2960844000045,None,988.2960844000045,None,j,0.8534893000032753,988.2960844000045,None,989.1784383000049,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,34,114,10,0.014536690010572784,1.0145366900105728,990.6527109000017,None,990.7601177000033,None,991.7593868000113,None,995.173432399999,None,995.173432399999,None,f,0.3094347000005655,995.173432399999,None,995.506231700012,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,35,115,79,0.01376299001276493,1.013762990012765,996.9821261000034,None,998.1872403000016,None,999.1863746000017,None,1003.1997296000045,None,1003.1997296000045,None,j,0.31933179999759886,1003.1997296000045,None,1003.5493398000108,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,36,116,59,0.013975890004076064,1.013975890004076,1005.026872500006,None,1005.8306855999981,None,1006.8296802000114,None,1010.2436017,None,1010.2436017,None,f,0.48312169998825993,1010.2436017,None,1010.7430562000081,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,37,117,50,0.014401889988221228,1.0144018899882212,1012.2170580000093,None,1012.3248393000104,None,1013.324033900004,None,1016.7378734000085,None,1016.7378734000085,None,j,0.3784287000016775,1016.7378734000085,None,1017.1373743000004,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,38,118,27,0.014188390006893314,1.0141883900068933,1018.6121475000109,None,1018.9691503000067,None,1019.968305500006,None,1024.4812676000001,None,1024.4812676000001,None,j,0.3553950000059558,1024.4812676000001,None,1024.8640014999983,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,left,,,,,1,39,119,36,0.014239590003853664,1.0142395900038537,1026.3403636000003,None,1026.6956422000076,None,1027.694834400012,None,1031.1087700000062,None,1031.1087700000062,None,j,0.35299419998773374,1031.1087700000062,None,1031.4915097000048,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,40,120,44,0.013837189981131814,1.0138371899811318,1032.9671185000043,None,1033.7728260000004,None,1034.771992599999,None,1038.185920600008,None,1038.185920600008,None,f,0.8648647000081837,1038.185920600008,None,1039.0683285000123,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,41,121,31,0.013843290013028309,1.0138432900130283,1040.5439846000081,None,1041.349688000002,None,1042.348679200004,None,1045.762628700002,None,1045.762628700002,None,j,0.41738250000344124,1045.762628700002,None,1046.1953943000117,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,42,122,55,0.014293889995315112,1.0142938899953151,1047.669280800008,None,1048.4767589000112,None,1049.4758106000081,None,1053.4892948000052,None,1053.4892948000052,None,f,0.3594069000100717,1053.4892948000052,None,1053.8719483000023,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,43,123,74,0.014150890012388118,1.0141508900123881,1055.3477436000103,None,1056.1533366000076,None,1057.1524403000076,None,1062.1651158000022,None,1062.1651158000022,None,j,0.3043831999966642,1062.1651158000022,None,1062.4978822999983,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,44,124,49,0.014587289988412522,1.0145872899884125,1063.9727794000064,None,1064.7790946000023,None,1065.77826620001,None,1070.2912448999996,None,1070.2912448999996,None,f,0.3991688999958569,1070.2912448999996,None,1070.707322000002,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,45,125,22,0.013793689984595403,1.0137936899845954,1072.1817803000013,None,1073.388524000009,None,1074.3874821000063,None,1079.3999122000096,None,1079.3999122000096,None,j,0.39495159999933094,1079.3999122000096,None,1079.8161536000116,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,46,126,41,0.01444228999025654,1.0144422899902565,1081.2901628000109,None,1081.647846500011,None,1082.647028300009,None,1086.0608242000017,None,1086.0608242000017,None,f,0.3276023000071291,1086.0608242000017,None,1086.4104264000052,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,47,127,0,0.014429989983909763,1.0144299899839098,1087.8855998000072,None,1088.691620700003,None,1089.6908031000057,None,1094.7032675000082,None,1094.7032675000082,None,f,0.7072217999957502,1094.7032675000082,None,1095.4358953000046,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,48,128,77,0.013712390005821362,1.0137123900058214,1096.9104506000003,None,1097.267580300002,None,1098.2666505000088,None,1102.2799516000086,None,1102.2799516000086,None,j,0.3337653000053251,1102.2799516000086,None,1102.6295074000082,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,49,129,13,0.013862889987649396,1.0138628899876494,1104.1058843000064,None,1105.3104725000012,None,1106.309519100003,None,1110.3230730000068,None,1110.3230730000068,None,f,0.7241232000087621,1110.3230730000068,None,1111.0722029000026,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,50,130,42,0.014191390000632964,1.014191390000633,1112.5476359000022,None,1113.3535573000117,None,1114.3526281000086,None,1119.3652321000118,None,1119.3652321000118,None,j,0.31992939999327064,1119.3652321000118,None,1119.714726700011,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,51,131,5,0.014549689993145876,1.0145496899931459,1121.1894994000031,None,1122.3957515000075,None,1123.394769999999,None,1127.4079740000016,None,1127.4079740000016,None,f,0.30941030000394676,1127.4079740000016,None,1127.7410189000075,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,52,132,64,0.014588089979952201,1.0145880899799522,1129.2157617000048,None,1130.0224809000065,None,1131.0214399000106,None,1136.0338553000038,None,1136.0338553000038,None,f,0.3030097000009846,1136.0338553000038,None,1136.3666901000106,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,right,,,,,1,53,133,34,0.014377790008438751,1.0143777900084388,1137.8432921000058,None,1138.6482204000058,None,1139.6472299000015,None,1144.659691599998,None,1144.659691599998,None,f,0.46383269999932963,1144.659691599998,None,1145.1426272000099,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,54,134,26,0.014590689999749884,1.0145906899997499,1146.6170608000102,None,1147.8235226000106,None,1148.8226018999994,None,1152.2364780000062,None,1152.2364780000062,None,j,0.4427055999985896,1152.2364780000062,None,1152.702524200009,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,55,135,75,0.013936090006609447,1.0139360900066094,1154.1788321000058,None,1155.3836870000086,None,1156.3826062000007,None,1159.7965212999989,None,1159.7965212999989,None,j,0.9321242000005441,1159.7965212999989,None,1160.7456375000038,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,left,,,,,1,56,136,39,0.014795989991398528,1.0147959899913985,1162.2219082000083,None,1163.4266031000006,None,1164.4257385000092,None,1168.4389389999997,None,1168.4389389999997,None,j,0.5824081000027945,1168.4389389999997,None,1169.0381446000101,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,57,137,1,0.013959590010927059,1.013959590010927,1170.5130602999998,None,1171.3195985000057,None,1172.318791800004,None,1175.7326009000099,None,1175.7326009000099,None,f,0.3507106000033673,1175.7326009000099,None,1176.0987190000014,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,left,,,,,1,58,138,38,0.01357648998964578,1.0135764899896458,1177.5748134000023,None,1178.380255000011,None,1179.3792831000028,None,1184.3917726000072,None,1184.3917726000072,None,j,0.2893062000075588,1184.3917726000072,None,1184.7080400999985,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,59,139,6,0.014577389985788614,1.0145773899857886,1186.1824391000118,None,1186.2898000999994,None,1187.2890723000019,None,1192.3016370000114,None,1192.3016370000114,None,f,0.6631261000002269,1192.3016370000114,None,1192.9841809000063,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,60,140,17,0.01414908999868203,1.014149089998682,1194.4593199000083,None,1195.6652149000001,None,1196.664420400004,None,1200.0781313000043,None,1200.0781313000043,None,j,0.2921918000065489,1200.0781313000043,None,1200.3941911000002,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,61,141,43,0.014493290000245906,1.014493290000246,1201.868632400001,None,1202.675664800001,None,1203.6747029000107,None,1208.1877160000004,None,1208.1877160000004,None,j,0.3245249000028707,1208.1877160000004,None,1208.5372143999994,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,62,142,65,0.014132690004771575,1.0141326900047716,1210.012116400001,None,1210.1191972000088,None,1211.11822270001,None,1215.1318113000016,None,1215.1318113000016,None,f,0.3870353999955114,1215.1318113000016,None,1215.5476475000032,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,63,143,58,0.014287389989476651,1.0142873899894767,1217.023290000012,None,1217.8291778999992,None,1218.828299300003,None,1222.841655600001,None,1222.841655600001,None,j,0.29518800000369083,1222.841655600001,None,1223.1579869000125,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,right,,,,,1,64,144,60,0.014388889991096221,1.0143888899910962,1224.6321737000108,None,1225.8390362000064,None,1226.837889100003,None,1231.8504599000007,None,1231.8504599000007,None,j,0.40575730000273325,1231.8504599000007,None,1232.2832580000104,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,65,145,3,0.014211689995136112,1.0142116899951361,1233.7579999000009,None,1234.1150063000096,None,1235.1140340999991,None,1239.1274013000075,None,1239.1274013000075,None,f,0.3957354000012856,1239.1274013000075,None,1239.5435364000004,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,66,146,53,0.013963389996206388,1.0139633899962064,1241.0185644000012,None,1241.824961300008,None,1242.8240341000055,None,1246.2380142000038,None,1246.2380142000038,None,j,0.4323402000009082,1246.2380142000038,None,1246.6872646999982,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
right,right,,,,,1,67,147,19,0.0145793900010176,1.0145793900010176,1248.1623688000109,None,1248.51912550001,None,1249.5180940999999,None,1254.5304589000007,None,1254.5304589000007,None,j,0.38556080000125803,1254.5304589000007,None,1254.946735400008,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,68,148,57,0.014228789994376712,1.0142287899943767,1256.4212963000027,None,1256.5286975000054,None,1257.5277552000043,None,1262.0408035,None,1262.0408035,None,j,0.38988940000126604,1262.0408035,None,1262.4568609999988,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,right,,,,,1,69,149,32,0.014010689992574044,1.014010689992574,1263.9320029000082,None,1265.1379345000023,None,1266.1369019999984,None,1269.5509644999984,None,1269.5509644999984,None,f,0.3979782999958843,1269.5509644999984,None,1269.9671117000107,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
none,left,,,,,1,70,150,48,0.014623189985286444,1.0146231899852864,1271.4408154999983,None,1271.7991761000012,None,1272.7978236000054,None,1276.8111752000113,None,1276.8111752000113,None,j,0.3361523999919882,1276.8111752000113,None,1277.1773098999984,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,71,151,15,0.01438448998669628,1.0143844899866963,1278.6521729000087,None,1279.0092125000083,None,1280.0082700000057,None,1285.0207391000004,None,1285.0207391000004,None,f,0.35187490000680555,1285.0207391000004,None,1285.4035934999993,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
left,left,,,,,1,72,152,14,0.01375189000100363,1.0137518900010036,1286.8788370000111,None,1287.2353198000055,None,1288.2343928000046,None,1292.2477201000002,None,1292.2477201000002,None,f,0.4418303999991622,1292.2477201000002,None,1292.71386660001,None,,,,,,,SS91,2022_Mar_06_0953,rdk-discrimination,2021.2.3,59.944635133868026,
